benchmarking,file,topic,description,started_at_time,ended_time,duration_secs,number_of_bytes
benchmarking,simulator_no_flask,stream_file,,1517237340.9025543,1517237340.9191535,0.016599178314208984,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237340.9292667,1517237340.9319365,0.002669811248779297,-1
benchmarking,simulator_no_flask,image_binning,,1517237340.931971,1517237340.9319723,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237340.9319887,1517237341.0017972,0.0698084831237793,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237340.9292667,1517237341.001846,0.07257938385009766,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.0021966,1517237341.01926,0.017063379287719727,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.02938,1517237341.0327165,0.0033364295959472656,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.0327635,1517237341.032765,1.430511474609375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.032786,1517237341.086195,0.05340909957885742,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.02938,1517237341.0862355,0.05685544013977051,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.0865138,1517237341.1032977,0.016783952713012695,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.113413,1517237341.1161604,0.0027472972869873047,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.1161978,1517237341.1161985,7.152557373046875e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.116229,1517237341.161733,0.045503854751586914,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.113413,1517237341.161768,0.0483548641204834,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.1620357,1517237341.1813607,0.01932501792907715,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.1914701,1517237341.194638,0.003167867660522461,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.19469,1517237341.1946914,1.430511474609375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.1947165,1517237341.2578337,0.06311726570129395,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.1914701,1517237341.2578793,0.06640911102294922,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.258192,1517237341.2757368,0.01754474639892578,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.2858477,1517237341.288841,0.002993345260620117,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.2888997,1517237341.2889006,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.288922,1517237341.3382056,0.049283504486083984,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.2858477,1517237341.3382423,0.05239462852478027,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.338487,1517237341.3547306,0.016243696212768555,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.3648446,1517237341.3673537,0.0025091171264648438,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.3673897,1517237341.3673906,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.3674076,1517237341.4108372,0.04342961311340332,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.3648446,1517237341.410872,0.046027421951293945,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.4111218,1517237341.4271672,0.016045331954956055,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.43728,1517237341.4396586,0.002378702163696289,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.4396925,1517237341.4396935,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.43971,1517237341.4831774,0.04346752166748047,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.43728,1517237341.4832125,0.04593253135681152,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.4834728,1517237341.502681,0.019208192825317383,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.5128021,1517237341.5151312,0.002329111099243164,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.5151656,1517237341.5151665,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.5151827,1517237341.5874164,0.07223367691040039,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.5128021,1517237341.5874674,0.07466530799865723,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.5878184,1517237341.6088023,0.02098393440246582,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.6189213,1517237341.6232836,0.004362344741821289,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.6233618,1517237341.623364,2.1457672119140625e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.6234016,1517237341.6744587,0.05105710029602051,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.6189213,1517237341.6745107,0.05558943748474121,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.6748042,1517237341.6944036,0.019599437713623047,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.7045186,1517237341.7068827,0.0023641586303710938,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.706919,1517237341.70692,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.7069366,1517237341.7493389,0.04240226745605469,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.7045186,1517237341.7493737,0.04485511779785156,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.7496188,1517237341.7693965,0.019777774810791016,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.7795076,1517237341.7819166,0.0024089813232421875,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.7819507,1517237341.7819517,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.7819676,1517237341.8255112,0.04354357719421387,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.7795076,1517237341.8255458,0.046038150787353516,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.8257933,1517237341.8449917,0.01919841766357422,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.8551025,1517237341.857496,0.002393484115600586,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.8575299,1517237341.8575306,7.152557373046875e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.8575463,1517237341.9010947,0.0435483455657959,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.8551025,1517237341.901139,0.046036481857299805,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.9013965,1517237341.9179914,0.016594886779785156,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237341.928101,1517237341.930489,0.00238800048828125,-1
benchmarking,simulator_no_flask,image_binning,,1517237341.930523,1517237341.9305239,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237341.9305396,1517237341.9746385,0.044098854064941406,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237341.928101,1517237341.9746737,0.04657268524169922,-1
benchmarking,simulator_no_flask,stream_file,,1517237341.9749205,1517237341.9920294,0.017108917236328125,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.0022154,1517237342.007084,0.004868507385253906,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.0071578,1517237342.0071595,1.6689300537109375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.0071926,1517237342.0762892,0.06909656524658203,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.0022154,1517237342.076345,0.07412958145141602,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.0766466,1517237342.100977,0.02433037757873535,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.1111336,1517237342.1154282,0.004294633865356445,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.1154988,1517237342.1155005,1.6689300537109375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.115531,1517237342.2014303,0.08589935302734375,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.1111336,1517237342.2014844,0.09035086631774902,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.201825,1517237342.2227519,0.020926952362060547,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.232953,1517237342.23744,0.004487037658691406,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.2375028,1517237342.2375042,1.430511474609375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.2375314,1517237342.3042936,0.06676220893859863,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.232953,1517237342.3043444,0.07139134407043457,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.3046405,1517237342.3267019,0.02206134796142578,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.336936,1517237342.3412824,0.004346370697021484,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.3413472,1517237342.3413484,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.341375,1517237342.4069343,0.06555914878845215,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.336936,1517237342.406984,0.07004809379577637,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.407264,1517237342.425738,0.018474102020263672,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.4359212,1517237342.4394367,0.003515481948852539,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.4394915,1517237342.4394927,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.439515,1517237342.4960215,0.05650639533996582,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.4359212,1517237342.4960659,0.060144662857055664,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.496337,1517237342.5136027,0.017265796661376953,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.5238094,1517237342.5286345,0.004825115203857422,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.5287077,1517237342.5287097,1.9073486328125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.5287404,1517237342.6000783,0.07133793830871582,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.5238094,1517237342.600132,0.07632255554199219,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.6004543,1517237342.6192276,0.018773317337036133,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.629389,1517237342.6330667,0.0036776065826416016,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.6331215,1517237342.633123,1.430511474609375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.633146,1517237342.7089446,0.07579851150512695,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.629389,1517237342.7089927,0.07960367202758789,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.7093081,1517237342.7317216,0.02241349220275879,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.7419271,1517237342.7460206,0.0040934085845947266,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.7460787,1517237342.7460802,1.430511474609375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.746105,1517237342.8081505,0.06204557418823242,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.7419271,1517237342.808197,0.0662698745727539,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.808466,1517237342.82911,0.020643949508666992,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.839302,1517237342.843381,0.004078865051269531,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.8434427,1517237342.843444,1.430511474609375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.8434699,1517237342.908304,0.0648341178894043,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.839302,1517237342.9083517,0.06904959678649902,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.9086366,1517237342.9287822,0.020145654678344727,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237342.9389482,1517237342.9425652,0.0036170482635498047,-1
benchmarking,simulator_no_flask,image_binning,,1517237342.9426174,1517237342.9426186,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237342.9426403,1517237342.9970114,0.05437111854553223,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237342.9389482,1517237342.997052,0.05810379981994629,-1
benchmarking,simulator_no_flask,stream_file,,1517237342.9973078,1517237343.015886,0.018578290939331055,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.0260625,1517237343.0292597,0.003197193145751953,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.029307,1517237343.029308,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.0293276,1517237343.0794156,0.050087928771972656,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.0260625,1517237343.0794566,0.05339407920837402,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.0796983,1517237343.099492,0.01979374885559082,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.1097226,1517237343.1130278,0.003305196762084961,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.1130762,1517237343.1130774,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.1130977,1517237343.1663096,0.05321192741394043,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.1097226,1517237343.1663508,0.05662822723388672,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.1665916,1517237343.184638,0.01804637908935547,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.1948442,1517237343.1978097,0.0029654502868652344,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.1978521,1517237343.197853,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.1978717,1517237343.2474287,0.04955697059631348,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.1948442,1517237343.2474723,0.0526280403137207,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.247712,1517237343.2650955,0.017383575439453125,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.2752476,1517237343.2792845,0.004036903381347656,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.2793574,1517237343.279359,1.6689300537109375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.2793894,1517237343.355091,0.07570171356201172,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.2752476,1517237343.3551455,0.07989788055419922,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.3554583,1517237343.373128,0.017669677734375,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.3833115,1517237343.386811,0.0034995079040527344,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.386865,1517237343.386866,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.3868876,1517237343.4390266,0.0521390438079834,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.3833115,1517237343.4390693,0.055757761001586914,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.4393153,1517237343.4569514,0.01763606071472168,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.4671464,1517237343.4712985,0.004152059555053711,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.4713714,1517237343.471373,1.6689300537109375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.4714036,1517237343.5477567,0.07635307312011719,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.4671464,1517237343.5478137,0.08066725730895996,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.548151,1517237343.5714319,0.023280858993530273,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.5816393,1517237343.585933,0.004293680191040039,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.586006,1517237343.5860076,1.6689300537109375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.5860379,1517237343.6559703,0.06993246078491211,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.5816393,1517237343.6560163,0.07437705993652344,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.6562667,1517237343.6757188,0.01945209503173828,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.685885,1517237343.6892743,0.0033893585205078125,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.6893213,1517237343.6893222,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.6893413,1517237343.7388406,0.0494992733001709,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.685885,1517237343.7388837,0.05299878120422363,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.7391312,1517237343.7631981,0.024066925048828125,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.7733457,1517237343.7763793,0.0030336380004882812,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.776425,1517237343.7764258,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.776445,1517237343.8256779,0.04923295974731445,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.7733457,1517237343.8257182,0.05237245559692383,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.8259575,1517237343.8463545,0.020396947860717773,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.8565543,1517237343.8595297,0.0029754638671875,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.8595731,1517237343.859574,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.8595922,1517237343.935846,0.07625389099121094,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.8565543,1517237343.935899,0.0793447494506836,-1
benchmarking,simulator_no_flask,stream_file,,1517237343.9361985,1517237343.9557714,0.019572973251342773,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237343.9659655,1517237343.9704003,0.004434823989868164,-1
benchmarking,simulator_no_flask,image_binning,,1517237343.9704733,1517237343.9704752,1.9073486328125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237343.9705062,1517237344.0467353,0.07622909545898438,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237343.9659655,1517237344.04679,0.08082437515258789,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.0471127,1517237344.0657818,0.01866912841796875,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.0759683,1517237344.0808141,0.004845857620239258,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.0809066,1517237344.0809085,1.9073486328125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.0809429,1517237344.1526222,0.07167935371398926,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.0759683,1517237344.152668,0.07669973373413086,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.1529388,1517237344.170498,0.017559051513671875,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.180623,1517237344.1838055,0.0031824111938476562,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.1838558,1517237344.183857,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.1838756,1517237344.233385,0.049509525299072266,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.180623,1517237344.233426,0.05280303955078125,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.2336712,1517237344.2523007,0.01862955093383789,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.2624803,1517237344.2657058,0.003225564956665039,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.2657528,1517237344.265754,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.2657733,1517237344.3163671,0.05059385299682617,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.2624803,1517237344.3164077,0.05392742156982422,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.3166482,1517237344.3339734,0.017325162887573242,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.344116,1517237344.3486772,0.004561185836791992,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.3487499,1517237344.3487515,1.6689300537109375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.3487825,1517237344.420099,0.07131648063659668,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.344116,1517237344.420153,0.07603693008422852,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.4204748,1517237344.4413805,0.020905733108520508,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.4516025,1517237344.4557717,0.0041692256927490234,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.45583,1517237344.4558313,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.455855,1517237344.512524,0.056668996810913086,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.4516025,1517237344.5125673,0.06096482276916504,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.5128193,1517237344.5337675,0.020948171615600586,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.5439508,1517237344.547303,0.0033521652221679688,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.5473516,1517237344.5473528,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.5473723,1517237344.5992873,0.05191493034362793,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.5439508,1517237344.5993288,0.055377960205078125,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.5995717,1517237344.617755,0.018183231353759766,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.627947,1517237344.6313818,0.0034346580505371094,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.6314309,1517237344.631432,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.6314523,1517237344.6823847,0.05093240737915039,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.627947,1517237344.6824265,0.054479360580444336,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.682667,1517237344.7046292,0.02196216583251953,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.7148561,1517237344.7182314,0.0033752918243408203,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.7182813,1517237344.7182825,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.7183027,1517237344.7724838,0.05418109893798828,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.7148561,1517237344.7725267,0.05767059326171875,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.7727723,1517237344.796304,0.023531675338745117,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.80647,1517237344.8101366,0.0036666393280029297,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.81019,1517237344.8101912,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.8102138,1517237344.869369,0.05915522575378418,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.80647,1517237344.8694108,0.06294083595275879,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.8696737,1517237344.8919141,0.022240400314331055,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.9021413,1517237344.905468,0.0033266544342041016,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.9055192,1517237344.9055204,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.905542,1517237344.9637425,0.05820059776306152,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.9021413,1517237344.9637873,0.0616459846496582,-1
benchmarking,simulator_no_flask,stream_file,,1517237344.9640548,1517237344.9810877,0.017032861709594727,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237344.9912522,1517237344.9942992,0.0030469894409179688,-1
benchmarking,simulator_no_flask,image_binning,,1517237344.9943469,1517237344.9943478,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237344.9943674,1517237345.0447838,0.05041646957397461,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237344.9912522,1517237345.0448253,0.0535731315612793,-1
benchmarking,simulator_no_flask,stream_file,,1517237345.0450816,1517237345.066662,0.02158045768737793,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237345.0768425,1517237345.0798414,0.002998828887939453,-1
benchmarking,simulator_no_flask,image_binning,,1517237345.0798845,1517237345.0798857,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237345.0799034,1517237345.1527736,0.07287025451660156,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237345.0768425,1517237345.152819,0.07597637176513672,-1
benchmarking,simulator_no_flask,stream_file,,1517237345.1530895,1517237345.171712,0.018622398376464844,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237345.181915,1517237345.1852376,0.003322601318359375,-1
benchmarking,simulator_no_flask,image_binning,,1517237345.1852856,1517237345.1852868,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237345.1853063,1517237345.236719,0.05141258239746094,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237345.181915,1517237345.2367632,0.05484819412231445,-1
benchmarking,simulator_no_flask,stream_file,,1517237345.237033,1517237345.256258,0.019225120544433594,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237345.2664673,1517237345.2713685,0.00490117073059082,-1
benchmarking,simulator_no_flask,image_binning,,1517237345.2714365,1517237345.271438,1.430511474609375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237345.2714674,1517237345.3434272,0.0719597339630127,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237345.2664673,1517237345.343478,0.0770106315612793,-1
benchmarking,simulator_no_flask,stream_file,,1517237345.3437753,1517237345.361908,0.018132686614990234,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237345.3720765,1517237345.3758113,0.0037348270416259766,-1
benchmarking,simulator_no_flask,image_binning,,1517237345.3758652,1517237345.3758664,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237345.3758876,1517237345.4310987,0.05521106719970703,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237345.3720765,1517237345.4311411,0.059064626693725586,-1
benchmarking,simulator_no_flask,stream_file,,1517237345.4313815,1517237345.4485824,0.017200946807861328,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237345.4587436,1517237345.4619548,0.0032112598419189453,-1
benchmarking,simulator_no_flask,image_binning,,1517237345.4620013,1517237345.4620025,1.1920928955078125e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237345.462022,1517237345.5141165,0.052094459533691406,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237345.4587436,1517237345.514157,0.05541348457336426,-1
benchmarking,simulator_no_flask,stream_file,,1517237345.5143979,1517237345.531398,0.017000198364257812,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237345.5415523,1517237345.5445852,0.0030329227447509766,-1
benchmarking,simulator_no_flask,image_binning,,1517237345.5446289,1517237345.5446298,9.5367431640625e-07,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237345.544648,1517237345.5947502,0.05010223388671875,-1
benchmarking,simulator_no_flask,prepare_image_bytes_method,,1517237345.5415523,1517237345.5947912,0.053238868713378906,-1
benchmarking,simulator_no_flask,stream_file,,1517237345.595031,1517237345.6171627,0.022131681442260742,-1
benchmarking,simulator_no_flask,read_image_from_disk,,1517237345.6273673,1517237345.6319833,0.0046160221099853516,-1
benchmarking,simulator_no_flask,image_binning,,1517237345.6320515,1517237345.6320531,1.6689300537109375e-06,-1
benchmarking,simulator_no_flask,image_to_bytes,,1517237345.632082,1517237345.7181013,0.08601927757263184,-1
