benchmarking,file,topic,description,started_at_time,ended_time,duration_secs,number_of_bytes
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.298728,1517223245.3522632,0.05353522300720215,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.2948532,1517223245.352306,0.05745267868041992,-1
benchmarking,siumulator_no_flask,stream_file,,1517223245.3525538,1517223245.3660111,0.013457298278808594,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223245.3761847,1517223245.3793058,0.0031211376190185547,-1
benchmarking,siumulator_no_flask,image_binning,,1517223245.379352,1517223245.3793528,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.379372,1517223245.4300013,0.050629377365112305,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.3761847,1517223245.4300437,0.05385899543762207,-1
benchmarking,siumulator_no_flask,stream_file,,1517223245.4302783,1517223245.4433358,0.013057470321655273,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223245.453471,1517223245.4571476,0.0036766529083251953,-1
benchmarking,siumulator_no_flask,image_binning,,1517223245.45722,1517223245.4572213,1.1920928955078125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.4572527,1517223245.5344486,0.07719588279724121,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.453471,1517223245.534503,0.08103203773498535,-1
benchmarking,siumulator_no_flask,stream_file,,1517223245.5348465,1517223245.5499744,0.015127897262573242,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223245.5601616,1517223245.5639155,0.0037539005279541016,-1
benchmarking,siumulator_no_flask,image_binning,,1517223245.5639725,1517223245.5639737,1.1920928955078125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.5639975,1517223245.621143,0.05714559555053711,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.5601616,1517223245.6211848,0.06102323532104492,-1
benchmarking,siumulator_no_flask,stream_file,,1517223245.6214187,1517223245.6389043,0.017485618591308594,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223245.6490357,1517223245.6519735,0.002937793731689453,-1
benchmarking,siumulator_no_flask,image_binning,,1517223245.6520178,1517223245.6520188,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.6520374,1517223245.7033622,0.05132484436035156,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.6490357,1517223245.703404,0.05436825752258301,-1
benchmarking,siumulator_no_flask,stream_file,,1517223245.703639,1517223245.7247195,0.021080493927001953,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223245.734893,1517223245.7380736,0.0031805038452148438,-1
benchmarking,siumulator_no_flask,image_binning,,1517223245.7381172,1517223245.7381182,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.7381368,1517223245.7860005,0.04786372184753418,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.734893,1517223245.7860432,0.05115008354187012,-1
benchmarking,siumulator_no_flask,stream_file,,1517223245.7862787,1517223245.8042724,0.017993688583374023,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223245.8144474,1517223245.8176215,0.0031740665435791016,-1
benchmarking,siumulator_no_flask,image_binning,,1517223245.8176668,1517223245.8176675,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.8176858,1517223245.8660176,0.04833173751831055,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.8144474,1517223245.8660605,0.05161309242248535,-1
benchmarking,siumulator_no_flask,stream_file,,1517223245.8663034,1517223245.8875856,0.021282196044921875,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223245.8977413,1517223245.9020743,0.004333019256591797,-1
benchmarking,siumulator_no_flask,image_binning,,1517223245.9021447,1517223245.902146,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.9021776,1517223245.9536674,0.051489830017089844,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.8977413,1517223245.9537086,0.05596733093261719,-1
benchmarking,siumulator_no_flask,stream_file,,1517223245.9539468,1517223245.9743104,0.020363569259643555,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223245.9845026,1517223245.9880054,0.0035028457641601562,-1
benchmarking,siumulator_no_flask,image_binning,,1517223245.9880784,1517223245.9880798,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223245.9881108,1517223246.065813,0.07770228385925293,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223245.9845026,1517223246.0658665,0.08136391639709473,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.0661745,1517223246.0850444,0.018869876861572266,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.0952399,1517223246.0988557,0.003615856170654297,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.098908,1517223246.098909,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.0989316,1517223246.1541004,0.055168867111206055,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.0952399,1517223246.1541436,0.05890369415283203,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.1543872,1517223246.177518,0.02313065528869629,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.187696,1517223246.1906574,0.002961397171020508,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.190703,1517223246.1907039,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.190723,1517223246.2413979,0.0506749153137207,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.187696,1517223246.2414384,0.053742408752441406,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.2416723,1517223246.260008,0.018335819244384766,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.2702208,1517223246.2746553,0.0044345855712890625,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.2747245,1517223246.274726,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.2747576,1517223246.351638,0.07688045501708984,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.2702208,1517223246.351694,0.08147335052490234,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.3519998,1517223246.3716173,0.019617557525634766,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.3818185,1517223246.38612,0.004301548004150391,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.3861818,1517223246.386183,1.1920928955078125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.3862092,1517223246.451566,0.06535673141479492,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.3818185,1517223246.4516113,0.0697927474975586,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.451866,1517223246.4698462,0.017980337142944336,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.4800365,1517223246.4836771,0.0036406517028808594,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.483752,1517223246.4837534,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.4837852,1517223246.5618114,0.07802629470825195,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.4800365,1517223246.561866,0.08182954788208008,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.5621734,1517223246.5804415,0.018268108367919922,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.5906348,1517223246.5945969,0.003962039947509766,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.5946548,1517223246.5946558,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.59468,1517223246.652207,0.05752682685852051,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.5906348,1517223246.6522539,0.06161904335021973,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.652535,1517223246.672029,0.019494056701660156,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.682232,1517223246.6867611,0.004529237747192383,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.6868114,1517223246.6868122,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.6868322,1517223246.7372844,0.050452232360839844,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.682232,1517223246.737324,0.05509209632873535,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.7375646,1517223246.7507088,0.013144254684448242,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.7609062,1517223246.7644272,0.003520965576171875,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.764502,1517223246.7645035,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.7645357,1517223246.819087,0.05455136299133301,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.7609062,1517223246.819129,0.05822277069091797,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.8193657,1517223246.8320253,0.012659549713134766,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.842169,1517223246.845177,0.0030078887939453125,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.845221,1517223246.845222,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.8452406,1517223246.8957524,0.050511837005615234,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.842169,1517223246.8957977,0.05362868309020996,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.8960712,1517223246.9084837,0.012412548065185547,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.9186547,1517223246.9216688,0.003014087677001953,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.9217103,1517223246.9217112,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.9217296,1517223246.9720812,0.050351619720458984,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.9186547,1517223246.9721234,0.05346870422363281,-1
benchmarking,siumulator_no_flask,stream_file,,1517223246.972371,1517223246.9858038,0.013432741165161133,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223246.9959912,1517223246.9990242,0.0030329227447509766,-1
benchmarking,siumulator_no_flask,image_binning,,1517223246.9990678,1517223246.9990687,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223246.9990876,1517223247.0494843,0.05039668083190918,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223246.9959912,1517223247.0495253,0.05353403091430664,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.0497596,1517223247.0618446,0.0120849609375,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.0720155,1517223247.0752425,0.0032269954681396484,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.0753164,1517223247.0753179,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.0753496,1517223247.1365116,0.06116199493408203,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.0720155,1517223247.1365535,0.06453800201416016,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.1367917,1517223247.1491919,0.012400150299072266,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.1593645,1517223247.1625845,0.003220081329345703,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.1626282,1517223247.162629,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.1626472,1517223247.214074,0.05142664909362793,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.1593645,1517223247.2141156,0.05475115776062012,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.214346,1517223247.2317572,0.017411231994628906,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.2419155,1517223247.2449448,0.003029346466064453,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.244985,1517223247.2449858,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.245004,1517223247.2949977,0.04999375343322754,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.2419155,1517223247.2950397,0.053124189376831055,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.2952764,1517223247.3124838,0.01720738410949707,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.3226914,1517223247.3258042,0.00311279296875,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.3258474,1517223247.325848,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.325866,1517223247.3740385,0.0481724739074707,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.3226914,1517223247.3740797,0.05138826370239258,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.3743176,1517223247.392705,0.018387317657470703,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.4029071,1517223247.4059968,0.0030896663665771484,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.4060402,1517223247.4060411,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.40606,1517223247.4562833,0.050223350524902344,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.4029071,1517223247.4563258,0.053418636322021484,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.4565656,1517223247.473759,0.017193317413330078,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.483945,1517223247.488909,0.004964113235473633,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.4889781,1517223247.4889796,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.4890106,1517223247.540516,0.051505327224731445,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.483945,1517223247.540557,0.05661201477050781,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.540795,1517223247.5594983,0.018703222274780273,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.5696847,1517223247.5727644,0.003079652786254883,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.5728085,1517223247.5728095,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.5728285,1517223247.6231363,0.0503077507019043,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.5696847,1517223247.6231782,0.053493499755859375,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.6234217,1517223247.6390917,0.015670061111450195,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.649236,1517223247.6520503,0.0028142929077148438,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.652094,1517223247.6520946,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.6521132,1517223247.7007315,0.048618316650390625,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.649236,1517223247.7007737,0.05153775215148926,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.7010322,1517223247.7219334,0.020901203155517578,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.732114,1517223247.7351809,0.0030667781829833984,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.7352545,1517223247.735256,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.735287,1517223247.7954025,0.06011557579040527,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.732114,1517223247.7954447,0.06333065032958984,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.7956855,1517223247.8103898,0.014704227447509766,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.82057,1517223247.8236938,0.003123760223388672,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.8237376,1517223247.8237383,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.8237567,1517223247.8740275,0.050270795822143555,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.82057,1517223247.8740695,0.053499460220336914,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.874312,1517223247.888024,0.013712167739868164,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.8981895,1517223247.9012952,0.003105640411376953,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.901337,1517223247.9013376,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.9013555,1517223247.9515655,0.050209999084472656,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.8981895,1517223247.9516068,0.053417205810546875,-1
benchmarking,siumulator_no_flask,stream_file,,1517223247.95184,1517223247.9644997,0.012659788131713867,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223247.9746792,1517223247.9776957,0.0030164718627929688,-1
benchmarking,siumulator_no_flask,image_binning,,1517223247.9777384,1517223247.977739,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223247.977757,1517223248.02796,0.05020308494567871,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223247.9746792,1517223248.0280018,0.053322553634643555,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.028241,1517223248.042862,0.01462101936340332,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.052962,1517223248.055901,0.002938985824584961,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.0559452,1517223248.055946,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.055965,1517223248.1060526,0.050087690353393555,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.052962,1517223248.106094,0.053131818771362305,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.1063323,1517223248.123829,0.017496585845947266,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.1339993,1517223248.1371098,0.0031104087829589844,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.1371517,1517223248.1371524,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.1371703,1517223248.1880972,0.050926923751831055,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.1339993,1517223248.1881387,0.05413937568664551,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.188372,1517223248.2061274,0.017755508422851562,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.2162998,1517223248.2198663,0.0035665035247802734,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.2199395,1517223248.219941,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.219972,1517223248.28084,0.060868024826049805,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.2162998,1517223248.2809007,0.06460094451904297,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.2811449,1517223248.2985806,0.017435789108276367,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.3087776,1517223248.3119037,0.0031261444091796875,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.3119524,1517223248.3119533,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.3119745,1517223248.3634996,0.051525115966796875,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.3087776,1517223248.363541,0.0547633171081543,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.3637745,1517223248.382457,0.018682479858398438,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.3926656,1517223248.397517,0.004851341247558594,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.3975847,1517223248.397586,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.3976166,1517223248.4731169,0.0755002498626709,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.3926656,1517223248.4731681,0.08050251007080078,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.4734719,1517223248.4922633,0.01879143714904785,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.502432,1517223248.506099,0.0036668777465820312,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.506156,1517223248.506157,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.5061817,1517223248.563341,0.0571591854095459,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.502432,1517223248.563384,0.060951948165893555,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.5636237,1517223248.579987,0.01636338233947754,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.5901356,1517223248.5931933,0.003057718276977539,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.5932367,1517223248.5932376,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.593257,1517223248.6434958,0.050238847732543945,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.5901356,1517223248.6435375,0.053401947021484375,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.6437871,1517223248.6660173,0.022230148315429688,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.6761713,1517223248.6795294,0.003358125686645508,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.6795764,1517223248.6795774,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.6795976,1517223248.7307515,0.05115389823913574,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.6761713,1517223248.730799,0.05462765693664551,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.73103,1517223248.7513077,0.020277738571166992,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.7614684,1517223248.7653587,0.0038902759552001953,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.7654293,1517223248.7654307,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.7654617,1517223248.8216743,0.056212663650512695,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.7614684,1517223248.8217158,0.06024742126464844,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.821952,1517223248.8418279,0.019875764846801758,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.8520384,1517223248.8551311,0.0030927658081054688,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.8551755,1517223248.8551762,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.855194,1517223248.906433,0.051239013671875,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.8520384,1517223248.9064748,0.054436445236206055,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.906709,1517223248.9230208,0.0163118839263916,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223248.9331539,1517223248.9362986,0.0031447410583496094,-1
benchmarking,siumulator_no_flask,image_binning,,1517223248.9363453,1517223248.9363463,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223248.9363658,1517223248.987579,0.05121326446533203,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223248.9331539,1517223248.98762,0.05446624755859375,-1
benchmarking,siumulator_no_flask,stream_file,,1517223248.9878585,1517223249.0031292,0.015270709991455078,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.0132895,1517223249.016485,0.003195524215698242,-1
benchmarking,siumulator_no_flask,image_binning,,1517223249.0165317,1517223249.0165324,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223249.016552,1517223249.0650494,0.04849743843078613,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223249.0132895,1517223249.0650892,0.051799774169921875,-1
benchmarking,siumulator_no_flask,stream_file,,1517223249.0653284,1517223249.078165,0.012836694717407227,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.0883417,1517223249.0913813,0.0030395984649658203,-1
benchmarking,siumulator_no_flask,image_binning,,1517223249.0914257,1517223249.0914264,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223249.091445,1517223249.138806,0.047361135482788086,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223249.0883417,1517223249.1388466,0.05050492286682129,-1
benchmarking,siumulator_no_flask,stream_file,,1517223249.1390798,1517223249.1523638,0.013283967971801758,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.162538,1517223249.1653473,0.002809286117553711,-1
benchmarking,siumulator_no_flask,image_binning,,1517223249.1653893,1517223249.1653903,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223249.1654088,1517223249.213737,0.04832816123962402,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223249.162538,1517223249.2137778,0.051239728927612305,-1
benchmarking,siumulator_no_flask,stream_file,,1517223249.2140138,1517223249.2296722,0.01565837860107422,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.2398448,1517223249.2427208,0.0028760433197021484,-1
benchmarking,siumulator_no_flask,image_binning,,1517223249.2427652,1517223249.242766,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223249.2427843,1517223249.30296,0.06017565727233887,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223249.2398448,1517223249.303002,0.06315732002258301,-1
benchmarking,siumulator_no_flask,stream_file,,1517223249.303239,1517223249.319461,0.016222000122070312,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.3296385,1517223249.3327017,0.003063201904296875,-1
benchmarking,siumulator_no_flask,image_binning,,1517223249.3327465,1517223249.3327475,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223249.3327665,1517223249.382505,0.049738407135009766,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223249.3296385,1517223249.3825474,0.052908897399902344,-1
benchmarking,siumulator_no_flask,stream_file,,1517223249.382784,1517223249.403182,0.02039813995361328,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.4133341,1517223249.41671,0.0033757686614990234,-1
benchmarking,siumulator_no_flask,image_binning,,1517223249.41676,1517223249.4167607,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223249.4167814,1517223249.4688199,0.05203843116760254,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223249.4133341,1517223249.4688618,0.055527687072753906,-1
benchmarking,siumulator_no_flask,stream_file,,1517223249.4691215,1517223249.489543,0.020421504974365234,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.4997208,1517223249.5036345,0.0039136409759521484,-1
benchmarking,siumulator_no_flask,image_binning,,1517223249.5036924,1517223249.5036938,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223249.5037177,1517223249.5576963,0.053978681564331055,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223249.4997208,1517223249.5577378,0.05801701545715332,-1
benchmarking,siumulator_no_flask,stream_file,,1517223249.5579786,1517223249.5793104,0.021331787109375,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.5894637,1517223249.592596,0.003132343292236328,-1
benchmarking,siumulator_no_flask,image_binning,,1517223249.5926414,1517223249.592642,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223249.5926614,1517223249.6430664,0.050405025482177734,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223249.5894637,1517223249.6431084,0.053644657135009766,-1
benchmarking,siumulator_no_flask,stream_file,,1517223249.643344,1517223249.6590822,0.015738248825073242,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223249.6692283,1517223249.6723046,0.003076314926147461,-1
